ImageID,Source,LabelName,Confidence,mg_label,hv_label
3b4c69e7e48e8f1f,verification,/m/04hgtk,1,1,1
aa1be8fd267be339,verification,/m/04hgtk,0,0,0
0a599940d33b6b2b,verification,/m/04hgtk,0,0,0
d4c7b30f6b66e4a1,verification,/m/04hgtk,1,0,1
249bf372159f33e9,verification,/m/04hgtk,0,0,0
2ce8f0c84589bc0f,verification,/m/04hgtk,0,0,0
0baf36bade976215,verification,/m/04hgtk,1,0,1
e0814775a5c768ba,verification,/m/04hgtk,0,0,0
1268ab795838b2dc,verification,/m/04hgtk,1,1,1
ac764caccbebd4fa,verification,/m/04hgtk,1,1,1
809bb22c4ad40308,verification,/m/04hgtk,0,0,0
90bbcd2f0de59b10,verification,/m/04hgtk,1,1,1
7047ee89fdf0bfbc,verification,/m/04hgtk,1,0,1
2e5bd18f07239ca4,verification,/m/04hgtk,0,0,0
26f03fb567990f78,verification,/m/04hgtk,0,0,0
9ae92a954c81c9f6,verification,/m/04hgtk,0,0,0
b9c2f27f05aba8e5,verification,/m/04hgtk,0,0,0
5c6d3ad4b274968a,verification,/m/04hgtk,1,1,1
6f0e953dba6e7415,verification,/m/04hgtk,1,0,1
f6030d54f86c9209,verification,/m/04hgtk,1,1,1
a057f34fdbf441d5,verification,/m/04hgtk,1,1,1
c58a2a97b59c9d54,verification,/m/04hgtk,0,0,0
e78db8c474e6faf1,verification,/m/04hgtk,1,0,1
4ee8d73a64ba1853,verification,/m/04hgtk,1,0,1
de7987161ef6bacb,verification,/m/04hgtk,1,0,1
6b2e68c0a5b16229,verification,/m/04hgtk,0,0,0
6817eb529a503bbb,verification,/m/04hgtk,1,1,1
9e525d25b1f5fca7,verification,/m/04hgtk,1,0,1
8f7920b0454d0d83,verification,/m/04hgtk,0,0,0
e6066bbe4cc79dfc,verification,/m/04hgtk,1,1,1
75c17c62fde91212,verification,/m/04hgtk,0,0,0
f13ee5486340e833,verification,/m/04hgtk,1,0,1
93bf765552443f1a,verification,/m/04hgtk,0,0,0
1007a5523ecb7878,verification,/m/04hgtk,0,0,0
f7b2f1929fed4ce5,verification,/m/04hgtk,0,0,0
2f8519bef8ae1be2,verification,/m/04hgtk,1,0,1
50b65aec60eac3f9,verification,/m/04hgtk,1,0,1
9b262bf6ef9531f7,verification,/m/04hgtk,1,1,1
7c4d0cec076d8f73,verification,/m/04hgtk,0,0,0
db1bfaf839f38f22,verification,/m/04hgtk,1,1,1
4c4d40af8787ee97,verification,/m/04hgtk,0,0,0
9a2742f56231dd1a,verification,/m/04hgtk,1,0,1
2a3a775eed5a6db8,verification,/m/04hgtk,1,0,1
2ed000d799794d71,verification,/m/04hgtk,0,0,0
cf14589d23cfe75e,verification,/m/04hgtk,1,1,1
f843d42623947245,verification,/m/04hgtk,0,0,0
4a526b5c74a70c83,verification,/m/04hgtk,0,0,0
58798929a694cd43,verification,/m/04hgtk,1,0,1
84715b0aebdd3286,verification,/m/04hgtk,0,0,0
55ba93725ed26a69,verification,/m/04hgtk,1,1,1
7221de099bb62828,verification,/m/04hgtk,1,1,1
75f9c8cdd1cbec70,verification,/m/04hgtk,0,0,0
03bfd3f1488b47cb,verification,/m/04hgtk,1,0,1
0128080be1b488d7,verification,/m/04hgtk,0,0,0
2c6f4e582a3450f3,verification,/m/04hgtk,1,1,1
90947fa090d5874a,verification,/m/04hgtk,0,0,0
d69564524c8608c5,verification,/m/04hgtk,0,0,0
968a460084c588a1,verification,/m/04hgtk,1,0,1
393883b7ab974313,verification,/m/04hgtk,0,0,0
b74a7c57f13b9367,verification,/m/04hgtk,0,0,0
233f25c449ac97aa,verification,/m/04hgtk,1,1,1
9e293543b324508c,verification,/m/04hgtk,0,0,0
3e787fdd21ec1af1,verification,/m/04hgtk,0,0,0
eb9ebafb8cedaff4,verification,/m/04hgtk,0,0,0
7ae678f585c59297,verification,/m/04hgtk,1,0,1
697d183f7256f917,verification,/m/04hgtk,0,0,0
80e6775e222ffe4d,verification,/m/04hgtk,1,1,1
d05fcb5e39ab724a,verification,/m/04hgtk,0,0,0
0925ac3567b20f47,verification,/m/04hgtk,0,0,0
70a0da04e6c39643,verification,/m/04hgtk,1,0,1
0a7d56b2fb989fe8,verification,/m/04hgtk,1,0,1
537fcd028b47bc5f,verification,/m/04hgtk,1,1,1
1cbed7735563a5c6,verification,/m/04hgtk,1,0,1
79585e8be9df5c22,verification,/m/04hgtk,1,0,1
6f08df2b0fa17935,verification,/m/04hgtk,1,0,1
72fb9f7726cee4de,verification,/m/04hgtk,1,0,1
532862997932dcaa,verification,/m/04hgtk,1,1,1
82fa46735e932520,verification,/m/04hgtk,0,0,0
0a1a999ef52a93f2,verification,/m/04hgtk,0,0,0
dacf55ebf68d7e5c,verification,/m/04hgtk,1,0,1
79eea140a11f8928,verification,/m/04hgtk,0,0,0
8f3756e235fcccb0,verification,/m/04hgtk,1,0,1
c091628df1091bc9,verification,/m/04hgtk,0,0,0
11e636d22f2e9bd4,verification,/m/04hgtk,0,0,0
b2002a9a9cafcd2f,verification,/m/04hgtk,1,0,1
cd1057596edf34a2,verification,/m/04hgtk,0,0,0
b3b6cda56794e001,verification,/m/04hgtk,0,0,0
b59b0e7f6655f469,verification,/m/04hgtk,1,0,1
7b082f7da69e2859,verification,/m/04hgtk,0,0,0
ae3c42325a14d7e5,verification,/m/04hgtk,0,0,0
728fcad80d284f0e,verification,/m/04hgtk,0,0,0
3fb2521488b9b319,verification,/m/04hgtk,1,0,1
886b0014dcc373a3,verification,/m/04hgtk,0,0,0
5cee5f3d96f7d8df,verification,/m/04hgtk,1,0,1
3c58039507939426,verification,/m/04hgtk,1,1,1
894e005a4c959e2a,verification,/m/04hgtk,0,0,0
a5255a39b87c5cf4,verification,/m/04hgtk,1,1,1
704c4297ceaeba64,verification,/m/04hgtk,0,0,0
b11686c16d1409fb,verification,/m/04hgtk,1,1,1
09d64f43c7111879,verification,/m/04hgtk,1,1,1
de664c74d22f432e,verification,/m/04hgtk,1,0,1
333fc945c316344f,verification,/m/04hgtk,1,0,1
37469447c7715a14,verification,/m/04hgtk,0,0,0
f19fd946cbf61f18,verification,/m/04hgtk,1,1,1
00146ba1e50ed8d8,verification,/m/04hgtk,1,0,1
769fbea52811fef4,verification,/m/04hgtk,0,0,0
35b0cb91a7db8a79,verification,/m/04hgtk,1,0,1
d18522aab5a38b3e,verification,/m/04hgtk,1,0,1
cafb1cd4044dbdab,verification,/m/04hgtk,1,0,1
64f62f4d15126abe,verification,/m/04hgtk,1,0,1
996f78b924be0be0,verification,/m/04hgtk,1,0,1
7732477d446249be,verification,/m/04hgtk,0,0,0
238dcccb010a214c,verification,/m/04hgtk,0,0,0
7d7ed11c2cf4c3fc,verification,/m/04hgtk,0,0,0
7fc29bf61fed5a91,verification,/m/04hgtk,1,0,1
ecbbb807ff44e14d,verification,/m/04hgtk,0,0,0
d4625f52d57b129a,verification,/m/04hgtk,1,0,1
2317fb15bcd3ce85,verification,/m/04hgtk,1,0,1
d1c35ed46cf3db15,verification,/m/04hgtk,1,1,1
4966b3fe829d56c7,verification,/m/04hgtk,0,0,0
0f7ee92f35aa1493,verification,/m/04hgtk,1,1,1
64a40c0bc5e8a27a,verification,/m/04hgtk,1,0,1
aeeed71a7e539d3b,verification,/m/04hgtk,0,0,0
abc2f1094f20ab42,verification,/m/04hgtk,1,1,1
6f5cbca4a53e763a,verification,/m/04hgtk,0,0,0
7ef54974690383a4,verification,/m/04hgtk,0,0,0
d9c31c07b6c7e724,verification,/m/04hgtk,0,0,0
f3f8653c0c9aeb1b,verification,/m/04hgtk,1,0,1
ea758356dc9d8820,verification,/m/04hgtk,1,0,1
51455d2a76eb8788,verification,/m/04hgtk,1,0,1
b015b0877a15904e,verification,/m/04hgtk,1,0,1
996242b3641492b3,verification,/m/04hgtk,1,1,1
26931da38a74526a,verification,/m/04hgtk,0,0,0
fb197778afd793f0,verification,/m/04hgtk,0,0,0
e72fd1fd98da81db,verification,/m/04hgtk,1,0,1
e730f6e75657e13d,verification,/m/04hgtk,0,0,0
1e43cfc29ec3c83e,verification,/m/04hgtk,1,0,1
7fdbf53eddbc3d8e,verification,/m/04hgtk,0,0,0
8e2e2396392d71c6,verification,/m/04hgtk,0,0,0
fe9dfa78b6fcc146,verification,/m/04hgtk,1,0,1
e26f28cb44bdf451,verification,/m/04hgtk,1,1,1
12b06cbeaa8b634a,verification,/m/04hgtk,1,1,1
cc834697b3e1edc9,verification,/m/04hgtk,0,0,0
7cd3addcb0f2d2cf,verification,/m/04hgtk,0,0,0
fd71e6a8ebf8be84,verification,/m/04hgtk,0,0,0
78cc7038a6ac9e9b,verification,/m/04hgtk,0,0,0
bcd40aee631a88a2,verification,/m/04hgtk,0,0,0
cae2992c2cea282e,verification,/m/04hgtk,0,0,0
4706349d43922f78,verification,/m/04hgtk,1,1,1
515d392264b903b5,verification,/m/04hgtk,0,0,0
781d4a23bf483df4,verification,/m/04hgtk,0,0,0
c40a139fa37b26e6,verification,/m/04hgtk,1,0,1
fd8b61b4ed83614f,verification,/m/04hgtk,1,0,1
01f8886b50a031a1,verification,/m/04hgtk,1,0,1
0e8aef71cc6618dc,verification,/m/04hgtk,1,0,1
2a0920aa36064697,verification,/m/04hgtk,1,0,1
33bed32e1020a59f,verification,/m/04hgtk,0,0,0
115150a6ba4eb0ca,verification,/m/04hgtk,1,1,1
4397d46eb4a7004a,verification,/m/04hgtk,1,0,1
27ba6189609ff436,verification,/m/04hgtk,1,0,1
01bf00da5f94e942,verification,/m/04hgtk,1,1,1
3fde0a96ded34165,verification,/m/04hgtk,1,1,1
302a56fde137945d,verification,/m/04hgtk,1,1,1
45c099ab8a354d0c,verification,/m/04hgtk,0,0,0
ae7dff222005a6db,verification,/m/04hgtk,0,0,0
b5abdef3d9746d2c,verification,/m/04hgtk,0,0,0
737b0a9b8e265f7a,verification,/m/04hgtk,0,0,0
fc1bfe886053765a,verification,/m/04hgtk,0,0,0
aad2063d7bd3e2e2,verification,/m/04hgtk,1,0,1
72b1ee7308be7e9c,verification,/m/04hgtk,1,0,1
37aea63ce6c22a39,verification,/m/04hgtk,1,1,1
accdde554f1d9d2b,verification,/m/04hgtk,1,0,1
7bdca6c47132bda1,verification,/m/04hgtk,1,1,1
15b5f14269384832,verification,/m/04hgtk,1,0,1
c732909a21348e7a,verification,/m/04hgtk,0,0,0
e596d51e8544928f,verification,/m/04hgtk,1,0,1
fe3106780417a7fb,verification,/m/04hgtk,0,0,0
c3d243ee7729be80,verification,/m/04hgtk,0,0,0
a6b426bbac7b7f76,verification,/m/04hgtk,0,0,0
703f91707007c0bc,verification,/m/04hgtk,1,1,1
a56973cf50a58c34,verification,/m/04hgtk,0,0,0
ecf2f7cda0dd606b,verification,/m/04hgtk,0,0,0
3fa31def321e10bf,verification,/m/04hgtk,0,0,0
a3b5c9069f070dde,verification,/m/04hgtk,0,0,0
222c38d9991e97e2,verification,/m/04hgtk,0,0,0
bbeb62cababb49c2,verification,/m/04hgtk,1,1,1
c95d9c2d3db9c72c,verification,/m/04hgtk,0,0,0
539a9c6a83419fa4,verification,/m/04hgtk,0,0,0
5441af56573126fc,verification,/m/04hgtk,1,0,1
b5e808fd6164cd50,verification,/m/04hgtk,1,1,1
1fda48dc2f27900a,verification,/m/04hgtk,1,1,1
0cdeaf8125c57fce,verification,/m/04hgtk,1,1,1
2a0c64f59a738dbd,verification,/m/04hgtk,1,1,1
3986c171fc9a1735,verification,/m/04hgtk,1,0,1
98ac2996fc46b56d,verification,/m/04hgtk,1,1,1
4f50169381e5caca,verification,/m/04hgtk,0,0,0
cac5654973fd5e28,verification,/m/04hgtk,1,1,1
f8a17e3b2f1c9184,verification,/m/04hgtk,0,0,0
90b5b3fbe4df13f2,verification,/m/04hgtk,0,0,0
7514abb1f1a06dfa,verification,/m/04hgtk,1,1,1
59fa9fd53d2d7188,verification,/m/04hgtk,0,0,0
c8e41462f79ac2f0,verification,/m/04hgtk,1,0,1
54bd12b9394078b0,verification,/m/04hgtk,1,1,1
2cca7da186ea7802,verification,/m/04hgtk,1,0,1
644e1dceec25b712,verification,/m/04hgtk,0,0,0
f5d4b977e657f7d1,verification,/m/04hgtk,0,0,0
7f78c78f09920cae,verification,/m/04hgtk,0,0,0
09606deeed48e695,verification,/m/04hgtk,0,0,0
940b789f19f4b581,verification,/m/04hgtk,0,0,0
076950046e503758,verification,/m/04hgtk,0,0,0
812be19e9c0abc60,verification,/m/04hgtk,0,0,0
db4cb41680962cff,verification,/m/04hgtk,0,0,0
d7adb9520414a126,verification,/m/04hgtk,0,0,0
eb6e19aaa8190339,verification,/m/04hgtk,1,1,1
4e9228104b3c2404,verification,/m/04hgtk,0,0,0
c908e2f491cff5ed,verification,/m/04hgtk,0,0,0
ae099ebb6388c9a0,verification,/m/04hgtk,0,0,0
2c0ede2d5afce7a5,verification,/m/04hgtk,1,0,1
288b272be1f6b013,verification,/m/04hgtk,0,0,0
e30cc874ef83f353,verification,/m/04hgtk,1,0,1
5287213f5368a583,verification,/m/04hgtk,1,1,1
698182dd474aa21e,verification,/m/04hgtk,1,1,1
35cc270e5dd94d54,verification,/m/04hgtk,0,0,0
7c4d8fc33d2face4,verification,/m/04hgtk,0,0,0
da26183f8ceedec5,verification,/m/04hgtk,0,0,0
f4716ecc2f0f8270,verification,/m/04hgtk,0,0,0
081b5acdf94c392a,verification,/m/04hgtk,1,1,1
ab33067c96d4b722,verification,/m/04hgtk,1,1,1
198649872a9ba7dd,verification,/m/04hgtk,0,0,0
c02649c722498964,verification,/m/04hgtk,0,0,0
1733b082861a2632,verification,/m/04hgtk,0,0,0
0ec0f60f1f762753,verification,/m/04hgtk,0,0,0
a6d32df012397792,verification,/m/04hgtk,1,1,1
55c12b90e41a805d,verification,/m/04hgtk,0,0,0
c62bf051fce64e4d,verification,/m/04hgtk,1,1,1
31a383ff1e90c3be,verification,/m/04hgtk,1,1,1
674ea6ebc75f8152,verification,/m/04hgtk,1,0,1
eef6108b4d6ab116,verification,/m/04hgtk,0,0,0
aab4091a51717a39,verification,/m/04hgtk,0,0,0
970ca679108f27ed,verification,/m/04hgtk,1,0,1
a05995ab9ab9f534,verification,/m/04hgtk,0,0,0
db5ee930fde65299,verification,/m/04hgtk,1,1,1
1f033af8fc7682e6,verification,/m/04hgtk,1,0,1
ed40d14e0f39eb7e,verification,/m/04hgtk,1,0,1
cb3284e4ce56ab09,verification,/m/04hgtk,0,0,0
51a0d12e084aeced,verification,/m/04hgtk,0,0,0
b70adb4d632228e0,verification,/m/04hgtk,0,0,0
f1e285da9e63b04a,verification,/m/04hgtk,1,0,1
67369300ea9171e1,verification,/m/04hgtk,0,0,0
06d1d39cbea07874,verification,/m/04hgtk,1,1,1
580611c0c72f4206,verification,/m/04hgtk,0,0,0
8e26db469e984aea,verification,/m/04hgtk,1,1,1
16327bd5c199d0f7,verification,/m/04hgtk,0,0,0
3d90b85b2f1f151d,verification,/m/04hgtk,1,0,1
1fc8f41dad194e06,verification,/m/04hgtk,0,0,0
b5522b7a32b5b25d,verification,/m/04hgtk,0,0,0
810c4e8d27f5751a,verification,/m/04hgtk,1,1,1
9bd206a4b495299d,verification,/m/04hgtk,1,0,1
e84312d81db56fc5,verification,/m/04hgtk,0,0,0
d7dde4738483c69e,verification,/m/04hgtk,1,1,1
af0b11dfc1720475,verification,/m/04hgtk,0,0,0
6270e63bf8e7714f,verification,/m/04hgtk,1,0,1
8d88ba89cafa705d,verification,/m/04hgtk,0,0,0
3e954b0419cda7fc,verification,/m/04hgtk,1,0,1
2e43627c0c4eac4f,verification,/m/04hgtk,1,0,1
12a57562dd803949,verification,/m/04hgtk,0,0,0
1e0d86c934e6e670,verification,/m/04hgtk,1,0,1
a5659ba44eaf480d,verification,/m/04hgtk,1,0,1
0990020c989262f8,verification,/m/04hgtk,1,1,1
084a9d12a2a486dc,verification,/m/04hgtk,1,0,1
078487a2cbd4e706,verification,/m/04hgtk,1,0,1
abc0ab097170ece3,verification,/m/04hgtk,1,0,1
b186a4c56fcb10b5,verification,/m/04hgtk,1,0,1
d4e38bd64e13bea6,verification,/m/04hgtk,0,0,0
213e43c541c825ea,verification,/m/04hgtk,0,0,0
1d86a9b9dbb35ed7,verification,/m/04hgtk,1,1,1
0cd534aade8442d1,verification,/m/04hgtk,0,0,0
7507e7816ef0553f,verification,/m/04hgtk,1,0,1
a75edc99062d2500,verification,/m/04hgtk,0,0,0
26f0f3be06101352,verification,/m/04hgtk,0,0,0
6044738dde72d40c,verification,/m/04hgtk,0,0,0
d8499b4715df16c6,verification,/m/04hgtk,1,1,1
83f3f5f1b4864969,verification,/m/04hgtk,1,1,1
434d92f2b4b9a47c,verification,/m/04hgtk,0,0,0
9ff3becf8b945b33,verification,/m/04hgtk,1,1,1
17a9d09e7a3d739c,verification,/m/04hgtk,0,0,0
7d9a69fcc749d5ca,verification,/m/04hgtk,1,1,1
2bf2a32a1547ed07,verification,/m/04hgtk,1,0,1
90d897807f1416d4,verification,/m/04hgtk,0,0,0
968d44f1222e15c8,verification,/m/04hgtk,0,0,0
5c93f7e184fa9c45,verification,/m/04hgtk,0,0,0
d957fe32e5d3b87c,verification,/m/04hgtk,1,0,1
5914652d54179cb8,verification,/m/04hgtk,1,1,1
8a0b6613431b9391,verification,/m/04hgtk,0,0,0
cdf0f6eeb105d22b,verification,/m/04hgtk,1,0,1
ea2ae6d58fcae323,verification,/m/04hgtk,1,1,1
1a54b41a47e6572a,verification,/m/04hgtk,1,0,1
e4aef7d0095be27f,verification,/m/04hgtk,1,0,1
efa85d442d82b1d5,verification,/m/04hgtk,1,0,1
f30b4fa3c1456ad8,verification,/m/04hgtk,1,0,1
